PassengerId,Survived,Pclass,Sex,Fare,Embarked,Age,Hometown
323,1.0,2,female,12.35,Q,30.0,"Halifax, Nova Scotia, Canada"
324,1.0,2,female,29.0,S,28.0,"Bangkok, Siam"
325,0.0,3,male,69.55,S,19.0,"Peterborough, Cambridgeshire, England"
326,1.0,1,female,135.6333,C,36.0,"New York, New York, US"
327,0.0,3,male,6.2375,S,61.0,"Øyer, Norway"
328,1.0,2,female,13.0,S,36.0,"Bristol, Avon, England"
329,1.0,3,female,20.525,S,31.0,"Strood, Kent, England"
330,1.0,1,female,57.9792,C,17.0,"Chicago, Illinois, US"
331,1.0,3,female,23.25,Q,29.0,"Carrickatane, Tyrone, Ireland"
332,0.0,1,male,28.5,S,40.0,"Tolworth, London, England, UK"
333,0.0,1,male,153.4625,S,38.0,"Winnipeg, Manitoba, Canada"
334,0.0,3,male,18.0,S,15.0,"Zwevezele, Belgium"
335,1.0,1,female,133.65,S,42.0,"London, England, UK"
336,0.0,3,male,7.8958,S,30.0,"Unknown, Bulgaria"
337,0.0,1,male,66.6,S,29.0,"Isleworth, London, England, UK"
338,1.0,1,female,134.5,C,41.0,"Tuxedo Park, New York, US"
339,1.0,3,male,8.05,S,45.0,"Adelaide, South Australia, Australia"
340,0.0,1,male,35.5,S,45.0,"Trenton, New Jersey, US"
341,1.0,2,male,26.0,S,2.0,"Nice, France"
342,1.0,1,female,263.0,S,24.0,"Winnipeg, Manitoba, Canada"
343,0.0,2,male,13.0,S,27.0,"Helsinki, Finland, Russian Empire[note 6]"
344,0.0,2,male,13.0,S,25.0,"Liverpool, Merseyside, England"
345,0.0,2,male,13.0,S,38.0,"Rochester, New York, US"
346,1.0,2,female,13.0,S,18.0,"London, England, UK"
347,1.0,2,female,13.0,S,39.0,"Basingstoke, Hampshire, England"
348,1.0,3,female,16.1,S,,
349,1.0,3,male,15.9,S,9.0,"London, England"
350,0.0,3,male,8.6625,S,42.0,"Ostrovica, Croatia"
351,0.0,3,male,9.225,S,23.0,"Örsjö, Kalmar, Sweden"
352,0.0,1,male,35.0,S,43.0,"London, England, UK"
353,0.0,3,male,7.2292,C,17.0,"Kafr Mishki, Lebanon"
354,0.0,3,male,17.8,S,25.0,"Altdorf, Uri, Switzerland"
355,0.0,3,male,7.225,C,25.0,"Tebnin, Lebanon"
356,0.0,3,male,9.5,S,28.0,"Haaltert, Belgium"
357,1.0,1,female,55.0,S,22.0,"St Leonards-on-Sea, East Sussex, England, UK"
358,0.0,2,female,13.0,S,38.0,"Janjgir-Champa, British India, UK[note 3]"
359,1.0,3,female,7.8792,Q,22.0,"Corlough, Cavan, Ireland"
360,1.0,3,female,7.8792,Q,23.0,"Currafarry, Galway, Ireland"
361,0.0,3,male,27.9,S,40.0,"Hällekis, Västergötland, Sweden"
362,0.0,2,male,27.7208,C,29.0,"Montecarlo, Lucca, Tuscany, Italy"
363,0.0,3,female,14.4542,C,45.0,"Kafr Mishki, Lebanon"
364,0.0,3,male,7.05,S,35.0,"Buenos Aires, Argentina"
365,0.0,3,male,15.5,Q,27.0,"Pallasgreen, Limerick, Ireland"
366,0.0,3,male,7.25,S,30.0,"Asarum, Småland, Sweden"
367,1.0,1,female,75.25,C,60.0,"Portland, Oregon, US"
368,1.0,3,female,7.2292,C,35.0,"Hardîne, Lebanon"
369,1.0,3,female,7.75,Q,26.0,"Ballydehob, Cork, Ireland"
370,1.0,1,female,69.3,C,24.0,"Paris, France"
371,1.0,1,male,55.4417,C,25.0,"New York, New York, US"
372,0.0,3,male,6.4958,S,18.0,"Vaasa, Finland"
373,0.0,3,male,8.05,S,18.0,"Fillingham, Lincolnshire, England"
374,0.0,1,male,135.6333,C,22.0,"New York, New York, US"
375,0.0,3,female,21.075,S,3.0,"Bjuv, Skåne, Sweden"
376,1.0,1,female,82.1708,C,25.0,"New York, New York, US"
377,1.0,3,female,7.25,S,22.0,"Karlshamn, Blekinge, Sweden"
378,0.0,1,male,211.5,C,27.0,"Philadelphia, Pennsylvania, US"
379,0.0,3,male,4.0125,C,20.0,"Zgharta, Lebanon"
380,0.0,3,male,7.775,S,19.0,"Myren, Synnerby, Västergötland, Sweden"
381,1.0,1,female,227.525,C,46.0,"New York, New York, US"
382,1.0,3,female,15.7417,C,1.0,"Zgharta, Lebanon"
383,0.0,3,male,7.925,S,32.0,"Pielavesi, Finland"
384,1.0,1,female,52.0,S,35.0,"New York, New York, US"
385,0.0,3,male,7.8958,S,27.0,"Unknown, Bulgaria"
386,0.0,2,male,73.5,S,21.0,"Lyndhurst, Hampshire, England"
387,0.0,3,male,46.9,S,1.0,"Fulham, England"
388,1.0,2,female,13.0,S,36.0,"Sittingbourne, Kent, England"
389,0.0,3,male,7.7292,Q,20.0,"Mohill, Leitrim, Ireland"
390,1.0,2,female,12.0,C,17.0,"Lotzwil, Switzerland"
391,1.0,1,male,120.0,S,36.0,"Bryn Mawr, Pennsylvania, US"
392,1.0,3,male,7.7958,S,21.0,"Örebro, Sweden"
393,0.0,3,male,7.925,S,28.0,"Ruotsinpyhtää, Finland"
394,1.0,1,female,113.275,C,23.0,"Lexington, Massachusetts, US"
395,1.0,3,female,16.7,S,24.0,"Motala, Östergötland, Sweden"
396,0.0,3,male,7.7958,S,22.0,"Frostensmåla, Småland, Sweden"
397,0.0,3,female,7.8542,S,31.0,"Södra Brantevik, Sweden"
398,0.0,2,male,26.0,S,46.0,"Guernsey, Channel Islands"
399,0.0,2,male,10.5,S,23.0,"Hamilton, Ontario, Canada"
400,1.0,2,female,12.65,S,26.0,"Columbus, Ohio, US"
401,1.0,3,male,7.925,S,39.0,"Kivijärvi, Finland"
402,0.0,3,male,8.05,S,26.0,"Bournemouth, Dorset, England"
403,0.0,3,female,9.825,S,21.0,"Paavola, Northern Ostrobothnia, Finland"
404,0.0,3,male,15.85,S,28.0,"Helsinki, Finland"
405,0.0,3,female,8.6625,S,20.0,"Konjsko Brdo, Croatia"
406,0.0,2,male,21.0,S,33.0,"Harrowbarrow, Cornwall, England"
407,0.0,3,male,7.75,S,51.0,"Algutsrum, Kalmar, Sweden"
408,1.0,2,male,18.75,S,3.0,"Penzance, Cornwall, England"
409,0.0,3,male,7.775,S,21.0,"Bremnes, Norway"
410,0.0,3,female,25.4667,S,3.0,"Liévin, Pas-de-Calais, France"
411,0.0,3,male,7.8958,S,42.0,"Unknown, Bulgaria"
412,0.0,3,male,6.8583,Q,27.0,"Ballysadare, Sligo, Ireland"
413,1.0,1,female,90.0,Q,33.0,"Fond du Lac, Wisconsin, US"
414,0.0,2,male,0.0,S,21.0,"Belfast, Ireland"
415,1.0,3,male,7.925,S,44.0,"Munsala, Finland"
416,0.0,3,female,8.05,S,31.0,"Penarth, Glamorgan, Wales"
417,1.0,2,female,32.5,S,34.0,"Greenport, New York, US"
418,1.0,2,female,13.0,S,17.0,"Tornio, Finland, Russian Empire[note 6]"
419,0.0,2,male,13.0,S,30.0,"St Austell, Cornwall, England"
420,0.0,3,female,24.15,S,10.0,"Kerksken, Belgium"
421,0.0,3,male,7.8958,C,,"Unknown, Bulgaria"
422,0.0,3,male,7.7333,Q,28.0,"Ballinalee, Longford, Ireland"
423,0.0,3,male,7.875,S,29.0,"Todtmoos, Germany"
424,0.0,3,female,14.4,S,28.0,"Göteborg, Västergötland, Sweden"
425,0.0,3,male,20.2125,S,18.0,"Suistamo, Finland"
426,0.0,3,male,7.25,S,54.0,"London, England"
427,1.0,2,female,26.0,S,28.0,"Netley Abbey, Hampshire, England"
428,1.0,2,female,26.0,S,19.0,"Birmingham, Worcester, England"
429,0.0,3,male,7.75,Q,28.0,"Cuilkillew, Mayo, Ireland"
430,1.0,3,male,8.05,S,32.0,"Warsaw, Poland"
431,1.0,1,male,26.55,S,28.0,"Stockholm, Sweden"
432,1.0,3,female,16.1,S,32.0,"Maidstone, Kent, England"
433,1.0,2,female,26.0,S,42.0,"Weston-super-Mare, North Somerset, England"
434,0.0,3,male,7.125,S,17.0,"Kauhajoki, Finland"
435,0.0,1,male,55.9,S,50.0,"Duluth, Minnesota, US"
436,1.0,1,female,120.0,S,13.0,"Bryn Mawr, Pennsylvania, US"
437,0.0,3,female,34.375,S,20.0,"Rotherfield, East Sussex, England"
438,1.0,2,female,18.75,S,23.0,"Penzance, Cornwall, England"
439,0.0,1,male,263.0,S,64.0,"Winnipeg, Manitoba, Canada"
440,0.0,2,male,10.5,S,31.0,"Trollhättan, Västergötland, Sweden"
441,1.0,2,female,26.25,S,48.0,"Ilford, Essex, England"
442,0.0,3,male,9.5,S,19.0,"Westrozebeke, Belgium"
443,0.0,3,male,7.775,S,25.0,"Västermo, Södermanland, Sweden"
444,1.0,2,female,13.0,S,28.0,"Marbella, Spain"
445,1.0,3,male,8.1125,S,29.0,"Avaldsnes, Stavanger, Norway"
446,1.0,1,male,81.8583,S,4.0,"San Francisco, California, US"
447,1.0,2,female,19.5,S,13.0,"Wimbledon, London, England"
448,1.0,1,male,26.55,S,34.0,"New York, New York, US"
449,1.0,3,female,19.2583,C,5.0,"Ḑuhūr ash Shuwayr, Lebanon"
450,1.0,1,male,30.5,S,52.0,"Toronto, Ontario, Canada"
451,0.0,2,male,27.75,S,36.0,"Bournemouth, Dorset, England"
452,0.0,3,male,19.9667,S,28.0,"Skaare, Haugesund, Norway"
453,0.0,1,male,27.75,C,30.0,"New York, New York, US"
454,1.0,1,male,89.1042,C,47.0,"Paris, France"
455,0.0,3,male,8.05,S,24.0,"London, England"
456,1.0,3,male,7.8958,C,29.0,"Topolovac, Croatia"
457,0.0,1,male,26.55,S,65.0,"East Bridgewater, Massachusetts, US"
458,1.0,1,female,51.8625,S,31.0,"Pittsburgh, Pennsylvania, US"
459,1.0,2,female,10.5,S,48.0,"Indianapolis, Indiana, US"
460,0.0,3,male,7.75,Q,16.0,"Boherbue, Cork, Ireland"
461,1.0,1,male,26.55,S,47.0,"New York, New York, US"
462,0.0,3,male,8.05,S,34.0,"Petworth, West Sussex, England"
463,0.0,1,male,38.5,S,47.0,"St Annes-on-Sea, Lancashire, England, UK"
464,0.0,2,male,13.0,S,48.0,"Odense, Denmark"
465,0.0,3,male,8.05,S,34.0,"London, England"
466,0.0,3,male,7.05,S,37.0,"Calheta, Madeira, Portugal"
467,0.0,2,male,0.0,S,21.0,"Belfast, Ireland"
468,0.0,1,male,26.55,S,56.0,"Kildale, North Yorkshire, England, UK"
469,0.0,3,male,7.725,Q,22.0,"Rathkeale, Limerick, Ireland"
470,1.0,3,female,19.2583,C,0.75,"Ḑuhūr ash Shuwayr, Lebanon"
471,0.0,3,male,7.25,S,39.0,"Rahway, New Jersey, US"
472,0.0,3,male,8.6625,S,38.0,"Široka Kula, Croatia"
473,1.0,2,female,27.75,S,33.0,"Bournemouth, Dorset, England"
474,1.0,2,female,13.7917,C,23.0,New York City
475,0.0,3,female,9.8375,S,22.0,"Turku, Finland"
476,0.0,1,male,52.0,S,40.0,"Stoughton, Massachusetts, US"
477,0.0,2,male,21.0,S,33.0,"Elizabeth, New Jersey, US"
478,0.0,3,male,7.0458,S,29.0,"Bridgerule, Devon, England"
479,0.0,3,male,7.5208,S,22.0,"Örebro, Sweden"
480,1.0,3,female,12.2875,S,2.0,"Taalintehdas, Finland"
481,0.0,3,male,46.9,S,10.0,"Fulham, England"
482,0.0,2,male,0.0,S,37.0,"Belfast, Northern Ireland, UK"
483,0.0,3,male,8.05,S,50.0,"Sittingbourne, Kent, England"
484,1.0,3,female,9.5875,S,63.0,"Jalasjärvi, Southern Ostrobothnia, Finland"
485,1.0,1,male,91.0792,C,25.0,"Dowagiac, Michigan, US"
486,0.0,3,female,25.4667,S,8.0,"Liévin, Pas-de-Calais, France"
487,1.0,1,female,90.0,S,31.0,"New York, New York, US"
488,0.0,1,male,29.7,C,58.0,"Buffalo, New York, US"
489,0.0,3,male,8.05,S,30.0,"Greatfield, Cheltenham, England"
490,1.0,3,male,15.9,S,3.0,"London, England"
491,0.0,3,male,19.9667,S,19.0,"Skaare, Haugesund, Norway"
492,0.0,3,male,7.25,S,21.0,"Cape Town, South Africa"
493,0.0,1,male,30.5,S,55.0,"Montreal, Quebec, Canada"
494,0.0,1,male,49.5042,C,71.0,"Buenos Aires, Argentina"
495,0.0,3,male,8.05,S,21.0,"Swanage, England"
496,0.0,3,male,14.4583,C,26.0,"Hardîne, Lebanon"
497,1.0,1,female,78.2667,C,54.0,"Brookline, Massachusetts, US"
498,0.0,3,male,15.1,S,55.0,"Bristol, Avon, England"
499,0.0,1,female,151.55,S,25.0,"Montreal, Quebec, Canada"
500,0.0,3,male,7.7958,S,24.0,"Björkeberga, Skåne, Sweden"
501,0.0,3,male,8.6625,S,17.0,"Brezik, Croatia"
502,0.0,3,female,7.75,Q,22.0,"Tonacrick, Clare, Ireland"
503,0.0,3,female,7.6292,Q,21.0,"Glenduff, Kerry, Ireland"
504,0.0,3,female,9.5875,S,37.0,"Helsinki, Finland"
505,1.0,1,female,86.5,S,20.0,"Vancouver, British Columbia, Canada"
506,0.0,1,male,108.9,C,24.0,"Madrid, Spain"
507,1.0,2,female,26.0,S,33.0,"Plymouth, Devon, England"
508,1.0,1,male,26.55,S,37.0,"Los Angeles, California, US"
509,0.0,3,male,22.525,S,28.0,"Bergen, Norway"
510,1.0,3,male,56.4958,S,26.0,"Hong Kong, China"
511,1.0,3,male,7.75,Q,29.0,"Athlone, Westmeath, Ireland"
512,0.0,3,male,8.05,S,66.0,"San Francisco, US"
513,1.0,1,male,26.2875,S,35.0,"Philadelphia, Pennsylvania, US"
514,1.0,1,female,59.4,C,54.0,"New York, New York, US"
515,0.0,3,male,7.4958,S,24.0,"Debnevo, Troyan, Bulgaria"
516,0.0,1,male,34.0208,S,48.0,"East Orange, New Jersey, US"
517,1.0,2,female,10.5,S,34.0,"Chicago, Illinois, US"
518,0.0,3,male,24.15,Q,29.0,"Askeaton, Limerick, Ireland"
519,1.0,2,female,26.0,S,36.0,"Warwick, Warwickshire, England"
520,0.0,3,male,7.8958,S,32.0,"Vagovina, Croatia"
521,1.0,1,female,93.5,S,33.0,"Montreal, Quebec, Canada"
522,0.0,3,male,7.8958,S,21.0,"Jesenice, Slovenia"
523,0.0,3,male,7.225,C,30.0,"Zgharta, Lebanon"
524,1.0,1,female,57.9792,C,44.0,"Chicago, Illinois, US"
525,0.0,3,male,7.2292,C,18.0,"Shana, Lebanon"
526,0.0,3,male,7.75,Q,25.0,"Killoe, Longford, Ireland"
527,1.0,2,female,10.5,S,50.0,"London, England"
528,0.0,1,male,221.7792,S,57.0,"New York, New York, US"
529,0.0,3,male,7.925,S,39.0,"Aberdeen, Washington, US"
530,0.0,2,male,11.5,S,23.0,"Akron, Ohio, US"
531,1.0,2,female,26.0,S,2.0,"Plymouth, Devon, England"
532,0.0,3,male,7.2292,C,17.0,"Hardîne, Lebanon"
533,0.0,3,male,7.2292,C,15.0,"Kafr Mishki, Lebanon"
534,1.0,3,female,22.3583,C,24.0,"Sar'al, Syria"
535,0.0,3,female,8.6625,S,30.0,"Široka Kula, Croatia"
536,1.0,2,female,26.25,S,7.0,"Ilford, Essex, England"
537,0.0,1,male,26.55,S,46.0,"Washington, DC, US"
538,1.0,1,female,106.425,C,27.0,"Minneapolis, Minnesota, US"
539,0.0,3,male,14.5,S,69.0,"Deal, Kent, England"
540,1.0,1,female,49.5,C,22.0,"Zürich, Switzerland"
541,1.0,1,female,71.0,S,39.0,"Milwaukee, Wisconsin, US"
542,0.0,3,female,31.275,S,9.0,"Kisa, Östergötland, Sweden"
543,0.0,3,female,31.275,S,11.0,"Kisa, Östergötland, Sweden"
544,1.0,2,male,26.0,S,32.0,New York City
545,0.0,1,male,106.425,C,50.0,"Minneapolis, Minnesota, US"
546,0.0,1,male,26.0,S,64.0,"Shanklin, Isle of Wight, England, UK"
547,1.0,2,female,26.0,S,19.0,"Norwich, Norfolk, England"
548,1.0,2,male,13.8625,C,26.0,"Barcelona, Catalonia, Spain"
549,0.0,3,male,20.525,S,33.0,"Strood, Kent, England"
550,1.0,2,male,36.75,S,8.0,"St. Ives, Cornwall, England, UK"
551,1.0,1,male,110.8833,C,17.0,"Haverford, Pennsylvania, US"
552,0.0,2,male,26.0,S,27.0,"London, England, UK"
553,0.0,3,male,7.8292,Q,21.0,"Drimoleague, Cork, Ireland"
554,1.0,3,male,7.225,C,22.0,"Toula, Lebanon"
555,1.0,3,female,7.775,S,22.0,"Mariestad, Västergötland, Sweden"
556,0.0,1,male,26.55,S,62.0,"Halifax, Nova Scotia, Canada"
557,1.0,1,female,39.6,C,48.0,"London, England, UK"
558,0.0,1,male,227.525,C,,
559,1.0,1,female,79.65,S,39.0,"New York, New York, US"
560,1.0,3,female,17.4,S,36.0,"Tampico, Montana, US"
561,0.0,3,male,7.75,Q,30.0,"Rathfriland, Down, Ireland"
562,0.0,3,male,7.8958,S,40.0,"Bosanska Krupa, Bosnia"
563,0.0,2,male,13.5,S,28.0,"Glasgow, Scotland"
564,0.0,3,male,8.05,S,39.0,"Leigh, Kent, England"
565,0.0,3,female,8.05,S,63.0,"Eastbourne, East Sussex, England"
566,0.0,3,male,24.15,S,24.0,"West Bromwich, Staffordshire, England"
567,0.0,3,male,7.8958,S,19.0,"Gumostnik, Lovec, Bulgaria"
568,0.0,3,female,21.075,S,29.0,"Bjuv, Skåne, Sweden"
569,0.0,3,male,7.2292,C,28.0,"Beirut, Lebanon"
570,1.0,3,male,7.8542,S,32.0,"Kalfsnäs, Småland, Sweden"
571,1.0,2,male,10.5,S,62.0,"London, England"
572,1.0,1,female,51.4792,S,53.0,"New York, New York, US"
573,1.0,1,male,26.3875,S,36.0,"Brooklyn, New York, US"
574,1.0,3,female,7.75,Q,22.0,"Castlepollard, Westmeath, Ireland"
575,0.0,3,male,8.05,S,16.0,"Strood, Kent, England"
576,0.0,3,male,14.5,S,19.0,"Wollaston, Northamptonshire, England"
577,1.0,2,female,13.0,S,34.0,"Liverpool, Merseyside, England"
578,1.0,1,female,55.9,S,39.0,"Duluth, Minnesota, US"
579,0.0,3,female,14.4583,C,18.0,"Kfar Mechi, Syria"
580,1.0,3,male,7.925,S,32.0,"Elimäki, Finland"
581,1.0,2,female,30.0,S,25.0,"London, England, UK"
582,1.0,1,female,110.8833,C,39.0,"Haverford, Pennsylvania, US"
583,0.0,2,male,26.0,S,55.0,"Rochester, New York, US"
584,0.0,1,male,40.125,C,36.0,"Winnipeg, Manitoba, Canada"
585,0.0,3,male,8.7125,C,16.0,"Unknown, Unknown"
586,1.0,1,female,79.65,S,18.0,"New York, New York, US"
587,0.0,2,male,15.0,S,47.0,"Stoneygate, Leicestershire, England"
588,1.0,1,male,79.2,C,60.0,"Zürich, Switzerland"
589,0.0,3,male,8.05,S,22.0,"Abercynon, Glamorgan, Wales"
590,0.0,3,male,8.05,S,22.0,"London, England"
591,0.0,3,male,7.125,S,35.0,"Kyyny, Finland"
592,1.0,1,female,78.2667,C,52.0,"Paris, France"
593,0.0,3,male,7.25,S,47.0,"Taunton, Somerset, England"
594,0.0,3,female,7.75,Q,40.0,"Carrowskehine, Mayo, Ireland"
595,0.0,2,male,26.0,S,36.0,"Liskeard, Cornwall, England"
596,0.0,3,male,24.15,S,36.0,"Kerksken, Belgium"
597,1.0,2,female,33.0,S,31.0,"London, England"
598,0.0,3,male,0.0,S,49.0,"Millwood, England"
599,0.0,3,male,7.225,C,18.0,"Kfar Mechi, Syria"
600,1.0,1,male,56.9292,C,49.0,"London, England, UK"
601,1.0,2,female,27.0,S,24.0,"London, England"
602,0.0,3,male,7.8958,S,42.0,"Unknown, Bulgaria"
603,0.0,1,male,42.4,S,37.0,"Washington, DC, US"
604,0.0,3,male,8.05,S,44.0,"Unknown, Germany"
605,1.0,1,male,26.55,C,40.0,"Indianapolis, Indiana, US"
606,0.0,3,male,15.55,S,36.0,"Helsingborg, Skåne, Sweden"
607,0.0,3,male,7.8958,S,30.0,"Vagovina, Croatia"
608,1.0,1,male,30.5,S,27.0,"Philadelphia, Pennsylvania, US"
609,1.0,2,female,41.5792,C,22.0,"Paris, France"
610,1.0,1,female,153.4625,S,40.0,"Greenwich, Connecticut, US"
611,0.0,3,female,31.275,S,39.0,"Kisa, Östergötland, Sweden"
612,0.0,3,male,7.05,S,21.0,"Calheta, Madeira, Portugal"
613,1.0,3,female,15.5,Q,25.0,"Fostragh, Longford, Ireland"
614,0.0,3,male,7.75,Q,22.0,"Unknown, Ireland"
615,0.0,3,male,8.05,S,35.0,"Broomfield, Essex, England"
616,1.0,2,female,65.0,S,24.0,"Yeovil, Somerset, England"
617,0.0,3,male,14.4,S,34.0,"Göteborg, Västergötland, Sweden"
618,0.0,3,female,16.1,S,26.0,"Scranton, Pennsylvania, US"
619,1.0,2,female,39.0,S,4.0,"Guntur, Madras Province, British India"
620,0.0,2,male,10.5,S,26.0,"Guernsey, Channel Islands"
621,0.0,3,male,14.4542,C,27.0,"Unknown, Lebanon"
622,1.0,1,male,52.5542,S,42.0,"Boston, Massachusetts, US"
623,1.0,3,male,15.7417,C,20.0,"Zgharta, Lebanon"
624,0.0,3,male,7.8542,S,21.0,"Copenhagen, Denmark"
625,0.0,3,male,16.1,S,20.0,"Treherbert, Glamorgan, Wales"
626,0.0,1,male,32.3208,S,61.0,"Haddonfield, New Jersey, US"
627,0.0,2,male,12.35,Q,52.0,"Glasgow, Scotland"
628,1.0,1,female,77.9583,S,21.0,"Hudson, New York, US"
629,0.0,3,male,7.8958,S,26.0,"Unknown, Bulgaria"
630,0.0,3,male,7.7333,Q,17.0,"Kingwilliamstown, Cork, Ireland"
631,1.0,1,male,30.0,S,47.0,"Hessle, East Yorkshire, England, UK"
632,0.0,3,male,7.0542,S,51.0,"Fyrnan, Småland, Sweden"
633,1.0,1,male,30.5,C,32.0,"Basel, Switzerland"
634,0.0,1,male,0.0,S,29.0,"Belfast, Ireland, UK"
635,0.0,3,female,27.9,S,9.0,"Hällekis, Västergötland, Sweden"
636,1.0,2,female,13.0,S,28.0,"London, England, UK"
637,0.0,3,male,7.925,S,32.0,"Valitaipale, Finland"
638,0.0,2,male,26.25,S,31.0,"Bishopstoke, Hampshire, England"
639,0.0,3,female,39.6875,S,41.0,"Ylihärmä, South Ostrobothnia, Finland"
640,0.0,3,male,16.1,S,36.0,"Maidstone, Kent, England"
641,0.0,3,male,7.8542,S,20.0,"Eskilstrup, Denmark"
642,1.0,1,female,69.3,C,24.0,"Paris, France"
643,0.0,3,female,27.9,S,2.0,"Hällekis, Västergötland, Sweden"
644,1.0,3,male,56.4958,S,32.0,"Hong Kong, China"
645,1.0,3,female,19.2583,C,4.0,"Ḑuhūr ash Shuwayr, Lebanon"
646,1.0,1,male,76.7292,C,48.0,"New York, New York, US"
647,0.0,3,male,7.8958,S,19.0,"Kricina, Croatia"
