PassengerId,Survived,Pclass,Sex,Fare,Embarked,Age,Hometown
648,1.0,1,male,35.5,C,56.0,"Basel, Switzerland"
649,0.0,3,male,7.55,S,18.0,"Market Drayton, Shropshire, England"
650,1.0,3,female,7.55,S,24.0,"Wallingford, Oxfordshire, England"
651,0.0,3,male,7.8958,S,23.0,"Unknown, Bulgaria"
652,1.0,2,female,23.0,S,19.0,"Southampton, Hampshire, England, UK"
653,0.0,3,male,8.4333,S,21.0,"Etnesjøen, Hordaland Fylke, Norway"
654,1.0,3,female,7.8292,Q,16.0,"Kingwilliamstown, Cork, Ireland"
655,0.0,3,female,6.75,Q,18.0,"Whitechurch, Cork, Ireland"
656,0.0,2,male,73.5,S,24.0,"Fritham, Hampshire, England"
657,0.0,3,male,7.8958,S,27.0,"Unknown, Bulgaria"
658,0.0,3,female,15.5,Q,32.0,"Carrowskehine, Mayo, Ireland"
659,0.0,2,male,13.0,S,23.0,"London, England, UK"
660,0.0,1,male,113.275,C,58.0,"Lexington, Massachusetts, US"
661,1.0,1,male,133.65,S,49.0,"London, England, UK"
662,0.0,3,male,7.225,C,40.0,"Tripoli, Lebanon"
663,0.0,1,male,25.5875,S,37.0,"Dublin, Ireland, UK[note 1]"
664,0.0,3,male,7.4958,S,36.0,"Gumostnik, Lovec, Bulgaria"
665,1.0,3,male,7.925,S,20.0,"Taalintehdas, Finland"
666,0.0,2,male,73.5,S,30.0,"Fritham, Hampshire, England"
667,0.0,2,male,13.0,S,25.0,"Southsea, Hampshire, England"
668,0.0,3,male,7.775,S,49.0,"Hogstad, Norway"
669,0.0,3,male,8.05,S,43.0,"Unknown (Estonia?), Russia (Estonia?)"
670,1.0,1,female,52.0,S,48.0,"London, England, UK"
671,1.0,2,female,39.0,S,40.0,"Cape Town, South Africa, UK"
672,0.0,1,male,52.0,S,31.0,"Montreal, Quebec, Canada"
673,0.0,2,male,10.5,S,71.0,"Guernsey, Channel Islands"
674,1.0,2,male,13.0,S,32.0,"London, England"
675,0.0,2,male,0.0,S,15.0,"Belfast, Northern Ireland, UK"
676,0.0,3,male,7.775,S,18.0,"Tofta, Uppland, Sweden"
677,0.0,3,male,8.05,S,33.0,"Basingstoke, Hampshire, England"
678,1.0,3,female,9.8417,S,18.0,"Oulainen, Oulu, Finland"
679,0.0,3,female,46.9,S,43.0,"Fulham, England"
680,1.0,1,male,512.3292,C,36.0,"Germantown, Pennsylvania, US"
681,0.0,3,female,8.1375,Q,26.0,"Cahir, Tipperary, Ireland"
682,1.0,1,male,76.7292,C,27.0,"Cairo, Egypt"
683,0.0,3,male,9.225,S,20.0,"Vikersund, Norway"
684,0.0,3,male,46.9,S,14.0,"Fulham, England"
685,0.0,2,male,39.0,S,60.0,"Cape Town, South Africa, UK[note 4]"
686,0.0,2,male,41.5792,C,25.0,"Paris, France"
687,0.0,3,male,39.6875,S,15.0,"Ylihärmä, South Ostrobothnia, Finland"
688,0.0,3,male,10.1708,S,19.0,"Gornji Miholjac, Croatia"
689,0.0,3,male,7.7958,S,18.0,"Björkeberga, Skåne, Sweden"
690,1.0,1,female,211.3375,S,16.0,"St Louis, Missouri, US"
691,1.0,1,male,57.0,S,31.0,"Calgary, Alberta, Canada"
692,1.0,3,female,13.4167,C,4.0,"Milje, Slovenia"
693,1.0,3,male,56.4958,S,37.0,"Hong Kong, China"
694,0.0,3,male,7.225,C,25.0,"Kfar Mechi, Syria"
695,0.0,1,male,26.55,S,59.0,"New York, New York, US"
696,0.0,2,male,13.5,S,52.0,"Bronx, New York, US"
697,0.0,3,male,8.05,S,44.0,"Leixlip, Kildare, Ireland"
698,1.0,3,female,7.7333,Q,19.0,"Esker, Longford, Ireland"
699,0.0,1,male,110.8833,C,49.0,"Haverford, Pennsylvania, US"
700,0.0,3,male,7.65,S,42.0,"Borgund, Møre og Romsdal, Norway"
701,1.0,1,female,227.525,C,18.0,"New York, New York, US"
702,1.0,1,male,26.2875,S,35.0,"St Louis, Missouri, US"
703,0.0,3,female,14.4542,C,12.0,"Kafr Mishki, Lebanon"
704,0.0,3,male,7.7417,Q,29.0,"Caltra, Galway, Ireland"
705,0.0,3,male,7.8542,S,26.0,"Holeby, Storstrøm, Denmark"
706,0.0,2,male,26.0,S,38.0,"Birmingham, Worcester, England"
707,1.0,2,female,13.5,S,45.0,"London, England"
708,1.0,1,male,26.2875,S,42.0,"New York, New York, US"
709,1.0,1,female,151.55,S,22.0,"London, England, UK"
710,1.0,3,male,15.2458,C,4.0,"Hardîne, Lebanon"
711,1.0,1,female,49.5042,C,24.0,"Brussels, Belgium"
712,0.0,1,male,26.55,S,45.0,"Portland, Oregon, US"
713,1.0,1,male,52.0,S,48.0,"London, England, UK"
714,0.0,3,male,9.4833,S,29.0,"Stamford, Connecticut, US"
715,0.0,2,male,13.0,S,52.0,"Bronx, New York, US"
716,0.0,3,male,7.65,S,19.0,"Ålesund, Møre og Romsdal, Norway"
717,1.0,1,female,227.525,C,39.0,"New York, New York, US"
718,1.0,2,female,10.5,S,27.0,"Bath, Somerset, England"
719,0.0,3,male,15.5,Q,19.0,"Dublin, Ireland"
720,0.0,3,male,7.775,S,33.0,"Minneapolis, Minnesota, US"
721,1.0,2,female,33.0,S,6.0,"London, England"
722,0.0,3,male,7.0542,S,17.0,"Eskilstrup, Denmark"
723,0.0,2,male,13.0,S,34.0,"Abbeyleix, Laois, Ireland[note 1]"
724,0.0,2,male,13.0,S,50.0,"Southampton, Hampshire, England"
725,1.0,1,male,53.1,S,27.0,"New York, New York, US"
726,0.0,3,male,8.6625,S,20.0,"Konjsko Brdo, Croatia"
727,1.0,2,female,21.0,S,30.0,"Elizabeth, New Jersey, US"
728,1.0,3,female,7.7375,Q,28.0,"Caltra, Galway, Ireland"
729,0.0,2,male,26.0,S,25.0,"Skara, Västergötland, Sweden"
730,0.0,3,female,7.925,S,25.0,"Paavola, Northern Ostrobothnia, Finland"
731,1.0,1,female,211.3375,S,29.0,"St Louis, Missouri, US"
732,0.0,3,male,18.7875,C,11.0,"Fredericksburg, Virginia, US"
733,0.0,2,male,0.0,S,39.0,"Belfast, Ireland"
734,0.0,2,male,13.0,S,23.0,"St. Ives, Cornwall, England"
735,0.0,2,male,13.0,S,23.0,"London, England"
736,0.0,3,male,16.1,S,28.0,"Tonypandy, Glamorgan, Wales"
737,0.0,3,female,34.375,S,48.0,"Rotherfield, East Sussex, England"
738,1.0,1,male,512.3292,C,35.0,"Germantown, Pennsylvania, US"
739,0.0,3,male,7.8958,S,20.0,"Malka Ribnya, Troyan, Bulgaria"
740,0.0,3,male,7.8958,S,32.0,"Unknown, Bulgaria"
741,1.0,1,male,30.0,S,45.0,"Kingston, Surrey, England, UK"
742,0.0,1,male,78.85,S,36.0,"London, England, UK"
743,1.0,1,female,262.375,C,21.0,"Cooperstown, New York, US"
744,0.0,3,male,16.1,S,27.0,"Convoy, Donegal, Ireland, England"
745,1.0,3,male,7.925,S,31.0,"Muljula, Kitee, Finland"
746,0.0,1,male,71.0,S,70.0,"Milwaukee, Wisconsin, US"
747,0.0,3,male,20.25,S,16.0,"East Providence, Rhode Island, US"
748,1.0,2,female,13.0,S,30.0,"Turku, Finland, Russian Empire[note 6]"
749,0.0,1,male,53.1,S,18.0,"New York, New York, US"
750,0.0,3,male,7.75,Q,31.0,"Brooklyn, New York, US"
751,1.0,2,female,23.0,S,4.0,"Heamoor, Cornwall, England"
752,1.0,3,male,12.475,S,7.0,"Unknown, Russia"
753,0.0,3,male,9.5,S,35.0,"Denderhoutem, Belgium"
754,0.0,3,male,7.8958,S,23.0,"Gumostnik, Lovec, Bulgaria"
755,1.0,2,female,65.0,S,48.0,"Yeovil, Somerset, England"
756,1.0,2,male,14.5,S,1.0,"Detroit, Michigan, US"
757,0.0,3,male,7.7958,S,24.0,"Dagsås, Halland, Sweden"
758,0.0,2,male,11.5,S,18.0,"Penzance, Cornwall, England"
759,0.0,3,male,8.05,S,34.0,"Strood, Kent, England"
760,1.0,1,female,86.5,S,34.0,"Vancouver, British Columbia, Canada"
761,0.0,3,male,14.5,S,21.0,"Wollaston, Northamptonshire, England"
762,0.0,3,male,7.125,S,41.0,"Kauhajoki, Finland"
763,1.0,3,male,7.2292,C,27.0,"Hardîne, Lebanon"
764,1.0,1,female,120.0,S,36.0,"Bryn Mawr, Pennsylvania, US"
765,0.0,3,male,7.775,S,16.0,"Kårberg, Örebro, Sweden"
766,1.0,1,female,77.9583,S,51.0,"Hudson, New York, US"
767,0.0,1,male,39.6,C,45.0,"Philadelphia, Pennsylvania, US"
768,0.0,3,female,7.75,Q,32.0,"Carrowkehine, Mayo, Ireland"
769,0.0,3,male,24.15,Q,27.0,"Askeaton, Limerick, Ireland"
770,0.0,3,male,8.3625,S,32.0,"Bokn, Norway"
771,0.0,3,male,9.5,S,24.0,"Haaltert, Belgium"
772,0.0,3,male,7.8542,S,48.0,"Portland, Oregon, US"
773,0.0,2,female,10.5,S,57.0,"Southampton, Hampshire, England"
774,0.0,3,male,7.225,C,29.0,"Unknown, Lebanon"
775,1.0,2,female,23.0,S,54.0,"Penzance, Cornwall, England"
776,0.0,3,male,7.75,S,18.0,"Kristinehamn, Värmland, Sweden"
777,0.0,3,male,7.75,Q,20.0,"Cahir, Tipperary, Ireland"
778,1.0,3,female,12.475,S,6.0,"New York City, New York, US"
779,0.0,3,male,7.7375,Q,22.0,"Currafarry, Galway, Ireland"
780,1.0,1,female,211.3375,S,43.0,"St Louis, Missouri, US"
781,1.0,3,female,7.2292,C,15.0,"Beirut, Lebanon"
782,1.0,1,female,57.0,S,17.0,"Calgary, Alberta, Canada"
783,0.0,1,male,30.0,S,29.0,"Springfield, Massachusetts, US"
784,0.0,3,male,23.45,S,35.0,"Thornton Heath, London, England"
785,0.0,3,male,7.05,S,25.0,"Buenos Aires, Argentina"
786,0.0,3,male,7.25,S,25.0,"Manchester, England"
787,1.0,3,female,7.4958,S,18.0,"Munsala, Finland"
788,0.0,3,male,29.125,Q,8.0,"Athlone, Westmeath, Ireland"
789,1.0,3,male,20.575,S,1.0,"Bartley Farm, Hampshire, England"
790,0.0,1,male,79.2,C,46.0,"Paris, France"
791,0.0,3,male,7.75,Q,23.0,"Athenry, Galway, Ireland"
792,0.0,2,male,26.0,S,18.0,"Liverpool, Merseyside, England"
793,0.0,3,female,69.55,S,20.0,"Peterborough, Cambridgeshire, England"
794,0.0,1,male,30.6958,C,42.0,"New York, New York, US"
795,0.0,3,male,7.8958,S,25.0,"Terziysko, Troyan, Bulgaria"
796,0.0,2,male,13.0,S,39.0,"Middleburg Heights, Ohio, US"
797,1.0,1,female,25.9292,S,49.0,"New York, New York, US"
798,1.0,3,female,8.6833,S,31.0,"Vagovina, Croatia"
799,0.0,3,male,7.2292,C,33.0,"Beirut, Lebanon"
800,0.0,3,female,24.15,S,30.0,"Kerksken, Belgium"
801,0.0,2,male,13.0,S,34.0,"Southampton, Hampshire, England"
802,1.0,2,female,26.25,S,31.0,"Bishopstoke, Hampshire, England"
803,1.0,1,male,120.0,S,11.0,"Bryn Mawr, Pennsylvania, US"
804,1.0,3,male,8.5167,C,0.42,"Hardîne, Lebanon"
805,1.0,3,male,6.975,S,27.0,"St. Paul, Minnesota, US"
806,0.0,3,male,7.775,S,31.0,"Duluth, Minnesota, US"
807,0.0,1,male,0.0,S,39.0,"Belfast, Ireland, UK"
808,0.0,3,female,7.775,S,18.0,"Stockholm, Uppland, Sweden"
809,0.0,2,male,13.0,S,31.0,"Harrow, London, England"
810,1.0,1,female,53.1,S,32.0,"New York, New York, US"
811,0.0,3,male,7.8875,S,23.0,"Great Yarmouth, Norfolk, England"
812,0.0,3,male,24.15,S,39.0,"West Bromwich, Staffordshire, England"
813,0.0,2,male,10.5,S,35.0,"Landrake, Cornwall, England"
814,0.0,3,female,31.275,S,6.0,"Kisa, Östergötland, Sweden"
815,0.0,3,male,8.05,S,22.0,"Portage la Prairie, Manitoba, Canada"
816,0.0,1,male,0.0,S,39.0,"Liverpool, Merseyside, England, UK"
817,0.0,3,female,7.925,S,23.0,"Turku, Finland"
818,0.0,2,male,37.0042,C,31.0,"Montreal, Quebec, Canada"
819,0.0,3,male,6.45,S,43.0,"Karlshamn, Blekinge, Sweden"
820,0.0,3,male,27.9,S,11.0,"Hällekis, Västergötland, Sweden"
821,1.0,1,female,93.5,S,52.0,"Montreal, Quebec, Canada"
822,1.0,3,male,8.6625,S,29.0,"Konjsko Brdo, Croatia"
823,0.0,1,male,0.0,S,38.0,"Rotterdam, The Netherlands"
824,1.0,3,female,12.475,S,29.0,"Unknown, Russia"
825,0.0,3,male,39.6875,S,2.0,"Ylihärmä, South Ostrobothnia, Finland"
826,0.0,3,male,6.95,Q,42.0,"Clonbur, Galway, Ireland"
827,0.0,3,male,56.4958,S,23.0,"Hong Kong, China"
828,1.0,2,male,37.0042,C,1.0,"Montreal, Quebec, Canada"
829,1.0,3,male,7.75,Q,19.0,"Bayonne, New Jersey, US"
830,1.0,1,female,80.0,,62.0,"New York, New York, US"
831,1.0,3,female,14.4542,C,15.0,"Unknown, Lebanon"
832,1.0,2,male,18.75,S,0.75,"Penzance, Cornwall, England"
833,0.0,3,male,7.2292,C,30.0,"Tebnine, Lebanon"
834,0.0,3,male,7.8542,S,23.0,"Krakoryd, Småland, Sweden"
835,0.0,3,male,8.3,S,15.0,"Southall, London, England"
836,1.0,1,female,83.1583,C,39.0,"Lakewood, New Jersey, US"
837,0.0,3,male,8.6625,S,21.0,"Streklevac, Slovenia"
838,0.0,3,male,8.05,S,20.0,"London, England"
839,1.0,3,male,56.4958,S,32.0,"Hong Kong, China"
840,1.0,1,male,29.7,C,28.0,"Paris, France"
841,0.0,3,male,7.925,S,19.0,"Salo, Finland"
842,0.0,2,male,10.5,S,16.0,"Huntingfield, Suffolk, England"
843,1.0,1,female,31.0,C,30.0,"Bryn Mawr, Pennsylvania, US"
844,0.0,3,male,6.4375,C,30.0,"Áyios Sóstis, Greece"
845,0.0,3,male,8.6625,S,17.0,"Lipova Glavica, Croatia"
846,0.0,3,male,7.55,S,40.0,"Cincinnati, Ohio, US"
847,0.0,3,male,69.55,S,18.0,"Peterborough, Cambridgeshire, England"
848,0.0,3,male,7.8958,C,35.0,"Gumostnik, Lovec, Bulgaria"
849,0.0,2,male,33.0,S,39.0,"London, England"
850,1.0,1,female,89.1042,C,40.0,"Paris, France"
851,0.0,3,male,31.275,S,4.0,"Kisa, Östergötland, Sweden"
852,0.0,3,male,7.775,S,74.0,"Reftele, Småland, Sweden"
853,0.0,3,female,15.2458,C,7.0,"Unknown, Lebanon"
854,1.0,1,female,39.4,S,16.0,"Paris, France"
855,0.0,2,female,26.0,S,45.0,"London, England, UK"
856,1.0,3,female,9.35,S,18.0,"London, England"
857,1.0,1,female,164.8667,S,45.0,"Youngstown, Ohio, US"
858,1.0,1,male,26.55,S,51.0,"Lima, Peru"
859,1.0,3,female,19.2583,C,24.0,"Ḑuhūr ash Shuwayr, Lebanon"
860,0.0,3,male,7.2292,C,30.0,"Tebnine, Lebanon"
861,0.0,3,male,14.1083,S,41.0,"Racine, Wisconsin, US"
862,0.0,2,male,11.5,S,20.0,"Porthleven, Cornwall, England"
863,1.0,1,female,25.9292,S,46.0,"New York, New York, US"
864,0.0,3,female,69.55,S,14.0,"Peterborough, Cambridgeshire, England"
865,0.0,2,male,13.0,S,24.0,"Clevedon, North Somerset England"
866,1.0,2,female,13.0,S,42.0,New York City
867,1.0,2,female,13.8583,C,27.0,"Barcelona, Catalonia, Spain"
868,0.0,1,male,50.4958,S,31.0,"Trenton, New Jersey, US"
869,0.0,3,male,9.5,S,23.0,"Haaltert, East Flanders, Belgium"
870,1.0,3,male,11.1333,S,4.0,"St. Charles, Illinois, US"
871,0.0,3,male,7.8958,S,26.0,"Bosanska Krupa, Bosnia"
872,1.0,1,female,52.5542,S,46.0,"New York, New York, US"
873,0.0,1,male,5.0,S,33.0,"New York, New York, US"
874,0.0,3,male,9.0,S,46.0,"Zwevezele, Belgium"
875,1.0,2,female,24.0,C,28.0,Russia
876,1.0,3,female,7.225,C,15.0,"El Shweir, Lebanon"
877,0.0,3,male,9.8458,S,19.0,"Kokkola, Finland"
878,0.0,3,male,7.8958,S,19.0,"Gumostnik, Lovec, Bulgaria"
879,0.0,3,male,7.8958,S,23.0,"Knezhni Lak, Troyan, Bulgaria"
880,1.0,1,female,83.1583,C,56.0,"Philadelphia, Pennsylvania, US"
881,1.0,2,female,26.0,S,25.0,"Deer Lodge, Montana, US"
882,0.0,3,male,7.8958,S,33.0,"Milje, Slovenia"
883,0.0,3,female,10.5167,S,22.0,"Stockholm, Sweden"
884,0.0,2,male,10.5,S,28.0,"Plymouth, Devon, England"
885,0.0,3,male,7.05,S,25.0,"London, England"
886,0.0,3,female,29.125,Q,39.0,"Athlone, Westmeath, Ireland"
887,0.0,2,male,13.0,S,27.0,"Gudinė, Lithuania [76]"
888,1.0,1,female,30.0,S,19.0,"Greenwich, Connecticut, US"
889,0.0,3,female,23.45,S,7.0,"Thornton Heath, London, England"
890,1.0,1,male,30.0,C,26.0,"New York, New York, US"
891,0.0,3,male,7.75,Q,43.0,"Patrickswell, Limerick, Ireland"
892,,3,male,7.8292,Q,19.0,"Unknown, Ireland"
893,,3,female,7.0,S,47.0,"Penzance, Cornwall, England"
894,,2,male,9.6875,Q,63.0,"Fermoy, Ireland[note 1]"
895,,3,male,8.6625,S,27.0,"Uster, Switzerland"
896,,3,female,12.2875,S,22.0,"Taalintehdas, Finland"
897,,3,male,9.225,S,14.0,"Knäred, Halland, Sweden"
898,,3,female,7.6292,Q,35.0,"Bank Place, Tipperary, Ireland"
899,,2,male,29.0,S,26.0,"Bangkok, Siam[note 5]"
900,,3,female,7.2292,C,18.0,"Shwayhad, Syria"
901,,3,male,24.15,S,21.0,"West Bromwich, Staffordshire, England"
902,,3,male,7.8958,S,32.0,"Unknown, Bulgaria"
903,,1,male,26.0,S,46.0,"Bennington, Vermont, US"
904,,1,female,82.2667,S,23.0,"Minneapolis, Minnesota, US"
905,,2,male,26.0,S,63.0,"Swindon, Wiltshire, England"
906,,1,female,61.175,S,47.0,"Amenia, North Dakota, US"
907,,2,female,27.7208,C,24.0,"Montecarlo, Lucca, Tuscany, Italy"
908,,2,male,12.35,Q,35.0,"Limerick, Ireland[note 1]"
909,,3,male,7.225,C,21.0,"Kafr Mishki, Lebanon"
910,,3,female,7.925,S,27.0,"New York City, New York, US"
911,,3,female,7.225,C,45.0,"Kafr Mishki, Lebanon"
912,,1,male,59.4,C,46.0,"New York, New York, US"
913,,3,male,3.1708,S,9.0,"Trondheim, Norway"
914,,1,female,31.6833,S,48.0,"New York, New York, US"
915,,1,male,61.3792,C,21.0,"Geneva, Switzerland"
916,,1,female,262.375,C,48.0,"Cooperstown, New York, US"
917,,3,male,14.5,S,50.0,"St Austell, Cornwall, England"
918,,1,female,61.9792,C,22.0,"Providence, Rhode Island, US"
919,,3,male,7.225,C,19.0,"Ibrin[85], Syria or Lebanon"
920,,1,male,30.5,S,41.0,"Pomeroy, Washington, US"
921,,3,male,21.6792,C,17.0,"Hardîne, Lebanon"
922,,2,male,26.0,S,50.0,"Weston-super-Mare, North Somerset, England"
923,,2,male,31.5,S,24.0,"Guernsey, Channel Islands"
924,,3,female,20.575,S,32.0,"Bartley Farm, Hampshire, England"
925,,3,female,23.45,S,34.0,"Thornton Heath, London, England"
926,,1,male,57.75,C,30.0,"New York, New York, US"
927,,3,male,7.2292,C,19.0,"Agios Sostis, Greece"
928,,3,female,8.05,S,26.0,"London, England"
929,,3,female,8.6625,S,21.0,"Široka Kula, Croatia"
930,,3,male,9.5,S,21.0,"Zwevezele, Belgium"
931,,3,male,56.4958,S,28.0,"Hong Kong, China"
932,,3,male,13.4167,C,39.0,"Milje, Slovenia"
933,,1,male,26.55,S,37.0,"London, England, UK"
934,,3,male,7.85,S,41.0,"Unknown, Russia"
935,,2,female,13.0,S,30.0,"Provo, Utah, US"
936,,1,female,52.5542,S,45.0,"Boston, Massachusetts, US"
937,,3,male,7.925,S,25.0,"Helsinki, Finland"
938,,1,male,29.7,C,45.0,"Paris, France"
939,,3,male,7.75,Q,24.0,"Tynagh, Galway, Ireland"
940,,1,female,76.2917,C,59.0,"Philadelphia, Pennsylvania, US"
941,,3,female,15.9,S,36.0,"London, England"
942,,1,male,60.0,S,24.0,"Huntington, West Virginia, US"
943,,2,male,15.0333,C,27.0,New York City
944,,2,female,23.0,S,20.0,"Penzance, Cornwall, England"
945,,1,female,263.0,S,28.0,"Winnipeg, Manitoba, Canada"
946,,2,male,15.5792,C,30.0,"Paris, France"
947,,3,male,29.125,Q,10.0,"Athlone, Westmeath, Ireland"
948,,3,male,7.8958,S,35.0,"Kricina, Croatia"
949,,3,male,7.65,S,25.0,"Perkins County, South Dakota, US"
950,,3,male,16.1,S,32.0,"Liverpool, Merseyside, England"
951,,1,female,262.375,C,36.0,"Cooperstown, New York, US"
952,,3,male,7.8958,S,17.0,"Podgora, Croatia"
953,,2,male,13.5,S,32.0,"Sydney, New South Wales, Australia"
954,,3,male,7.75,S,18.0,"Stockholm, Sweden"
955,,3,female,7.725,Q,22.0,"Kingwilliamstown, Cork, Ireland"
956,,1,male,262.375,C,13.0,"Cooperstown, New York, US"
957,,2,female,21.0,S,30.0,"Pittsburgh, Pennsylvania, US"
958,,3,female,7.8792,Q,17.0,"Kilmacowen, Sligo, Ireland"
959,,1,male,42.4,S,47.0,"Washington, DC, US"
960,,1,male,28.5375,C,31.0,"Albany, New York, US"
961,,1,female,263.0,S,60.0,"Winnipeg, Manitoba, Canada"
962,,3,female,7.75,Q,25.0,"Athlone, Westmeath, Ireland"
963,,3,male,7.8958,S,21.0,"Gumostnik, Lovec, Bulgaria"
964,,3,female,7.925,S,29.0,"Karinainen, Finland"
965,,1,male,27.7208,C,36.0,"Havana, Cuba"
966,,1,female,211.5,C,35.0,"Philadelphia, Pennsylvania, US"
967,,1,male,211.5,C,33.0,"Philadelphia, Pennsylvania, US"
968,,3,male,8.05,S,23.0,"Greenwich, London, England"
969,,1,female,25.7,S,55.0,"New York, New York, US"
970,,2,male,13.0,S,30.0,"Bryn Mawr, Pennsylvania, US"
971,,3,female,7.75,Q,24.0,"Bree, Wexford, Ireland"
972,,3,male,15.2458,C,9.0,"Unknown, Lebanon"
973,,1,male,221.7792,S,67.0,"New York, New York, US"
974,,1,male,26.0,S,49.0,"Ascot, Berkshire, England, UK"
