PassengerId,Survived,Pclass,Sex,Fare,Embarked,Age,Hometown
975,,3,male,7.8958,S,23.0,"Unknown, Macedonia"
976,,2,male,10.7083,Q,30.0,"Glencree, Ireland[note 1]"
977,,3,male,14.4542,C,25.0,"Hardîne, Lebanon"
978,,3,female,7.8792,Q,26.0,"New York City, New York, US"
979,,3,female,8.05,S,18.0,"Clevedon, North Somerset, England"
980,,3,female,7.75,Q,21.0,"Cum, Mayo, Ireland"
981,,2,male,23.0,S,2.0,"Heamoor, Cornwall, England"
982,,3,female,13.9,S,22.0,"New Haven, Connecticut, US"
983,,3,male,7.775,S,28.0,"Sandefjord, Norway"
984,,1,female,52.0,S,27.0,"Montreal, Quebec, Canada"
985,,3,male,8.05,S,32.0,"London, England"
986,,1,male,26.0,C,24.0,"Antwerp, Belgium"
987,,3,male,7.7958,S,25.0,"Stockholm, Uppland, Sweden"
988,,1,female,78.85,S,25.0,"London, England, UK"
989,,3,male,7.925,S,29.0,"Ikaalinen, Pirkanmaa, Finland"
990,,3,female,7.8542,S,20.0,"Medeltorp, Småland, Sweden"
991,,3,male,8.05,S,33.0,"St Austell, Cornwall, England"
992,,1,female,55.4417,C,44.0,"Newark, New Jersey, US"
993,,2,male,26.0,S,28.0,"Bromsgrove, Worcestershire, England"
994,,3,male,7.75,Q,20.0,"Donoughmore, Cork, Ireland"
995,,3,male,7.775,S,26.0,"Kvarnaryd, Småland, Sweden"
996,,3,female,8.5167,C,16.0,"Hardîne, Lebanon"
997,,3,male,22.525,S,28.0,"Bergen, Norway"
998,,3,male,7.8208,Q,21.0,"Kingwilliamstown, Cork, Ireland"
999,,3,male,7.75,Q,24.0,"Ballinascreen, Tipperary, Ireland"
1000,,3,male,8.7125,S,37.0,"Unknown, Russia"
1001,,2,male,13.0,S,19.0,"Montreal, Quebec, Canada"
1002,,2,male,15.0458,C,42.0,New York City
1003,,3,female,7.7792,Q,20.0,"Cork, Cork, Ireland"
1004,,1,female,31.6792,C,36.0,"New York, New York, US"
1005,,3,female,7.2833,Q,22.0,"Ovens, Cork, Ireland"
1006,,1,female,221.7792,S,63.0,"New York, New York, US"
1007,,3,male,14.4542,C,18.0,"Agios Sostis, Peloponnese, Greece"
1008,,3,male,6.4375,C,34.0,"Unknown, Unknown"
1009,,3,female,16.7,S,1.0,"Motala, Östergötland, Sweden"
1010,,1,male,75.2417,C,36.0,"Fergus, Ontario, Canada"
1011,,2,female,26.0,S,28.0,"Liskeard, Cornwall, England"
1012,,2,female,15.75,S,12.0,"Aberdeen, Aberdeenshire, Scotland"
1013,,3,male,7.75,Q,24.0,"Jersey City, New Jersey, US"
1014,,1,female,57.75,C,35.0,"Hamburg, German Empire[note 2]"
1015,,3,male,7.25,S,28.0,"Southampton, Hampshire, England"
1016,,3,male,7.75,Q,24.0,"Watergate, Limerick, Ireland"
1017,,3,female,16.1,S,16.0,"Bournemouth, Dorset, England"
1018,,3,male,7.7958,S,22.0,"Norrköping, Östergötland, Sweden"
1019,,3,female,23.25,Q,26.0,"Carrickatane, Tyrone, Ireland"
1020,,2,male,13.0,S,42.0,"London, England"
1021,,3,male,8.05,S,24.0,"London, England"
1022,,3,male,8.05,S,32.0,"Arboretum, Worcestershire, England"
1023,,1,male,28.5,C,53.0,"Washington, DC, US"
1024,,3,female,25.4667,S,40.0,"Liévin, Pas-de-Calais, France"
1025,,3,male,6.4375,C,31.0,"Hardîne, Lebanon"
1026,,3,male,7.8958,S,43.0,"Unknown, Bulgaria"
1027,,3,male,7.8542,S,24.0,"Göteborg, Västergötland, Sweden"
1028,,3,male,7.225,C,22.0,"Kiğı, Turkey"
1029,,2,male,13.0,S,26.0,"Newark, New Jersey, US"
1030,,3,female,8.05,S,24.0,"Mogilev, Belarus"
1031,,3,male,46.9,S,42.0,"Fulham, England"
1032,,3,female,46.9,S,12.0,"Fulham, England"
1033,,1,female,151.55,S,33.0,"Montreal, Quebec, Canada"
1034,,1,male,262.375,C,61.0,"Cooperstown, New York, US"
1035,,2,male,26.0,S,28.0,"London, England, UK"
1036,,1,male,26.55,S,42.0,"Jordanstorp, Södermanland, Sweden"
1037,,3,male,18.0,S,31.0,"Zwevezele, Belgium"
1038,,1,male,51.8625,S,44.0,"Brighton, Massachusetts, US"
1039,,3,male,8.05,S,22.0,"Pontardawe, West Glamorgan, Wales"
1040,,1,male,26.55,S,59.0,"Roachdale, Indiana, US"
1041,,2,male,26.0,S,35.0,"Minneapolis, Minnesota, US"
1042,,1,female,83.1583,C,,
1043,,3,male,7.8958,C,30.0,"Gabrovo, Bulgaria"
1044,,3,male,,S,51.0,"Liverpool, Merseyside, England,"
1045,,3,female,12.1833,S,36.0,"Salmunds, Gotland, Sweden"
1046,,3,male,31.3875,S,13.0,"Alseda, Småland, Sweden"
1047,,3,male,7.55,S,19.0,"Saint Sampson, Guernsey, Channel Islands, England"
1048,,1,female,221.7792,S,31.0,"New York, New York, US"
1049,,3,female,7.8542,S,,
1050,,1,male,26.55,S,42.0,"London, England, UK"
1051,,3,female,13.775,S,26.0,"Southampton, Hampshire, England"
1052,,3,female,7.7333,Q,17.0,"Kilcogy, Cavan, Ireland"
1053,,3,male,15.2458,C,8.0,"Tibnin, Lebanon"
1054,,2,female,13.5,S,26.0,"Yeovil, Somerset, England"
1055,,3,male,7.0,S,32.0,"London, England"
1056,,2,male,13.0,S,28.0,"Scheyern, Bavaria, German Empire[note 2]"
1057,,3,female,22.025,S,26.0,"Zürich, Switzerland"
1058,,1,male,50.4958,C,48.0,"Omaha, Nebraska, US"
1059,,3,male,34.375,S,18.0,"Rotherfield, East Sussex, England"
1060,,1,female,27.7208,C,36.0,"New York, New York, US"
1061,,3,female,8.9625,S,22.0,"Stora Tuna, Sweden"
1062,,3,male,7.55,S,26.0,"Edinburgh, Scotland"
1063,,3,male,7.225,C,27.0,"Kiğı, Turkey"
1064,,3,male,13.9,S,23.0,"New Haven, Connecticut, US"
1065,,3,male,7.2292,C,20.0,"Unknown, Syria"
1066,,3,male,31.3875,S,40.0,"Alseda, Småland, Sweden"
1067,,2,female,39.0,S,15.0,"Cape Town, South Africa, UK"
1068,,2,female,36.75,S,20.0,"St. Ives, Cornwall, England"
1069,,1,male,55.4417,C,54.0,"Newark, New Jersey, US"
1070,,2,female,39.0,S,35.0,"Guntur, Madras Province, British India[note 3]"
1071,,1,female,83.1583,C,64.0,"Lakewood, New Jersey, US"
1072,,2,male,13.0,S,32.0,"Sarnia, Ontario, Canada"
1073,,1,male,83.1583,C,37.0,"Lakewood, New Jersey, US"
1074,,1,female,53.1,S,18.0,"New York, New York, US"
1075,,3,male,7.75,Q,16.0,"Limerick, Limerick, Ireland"
1076,,1,female,247.5208,C,27.0,"Montreal, Quebec, Canada"
1077,,2,male,16.0,S,36.0,"Weston-super-Mare, North Somerset, England"
1078,,2,female,21.0,S,21.0,"Ilfracombe, Devon, England"
1079,,3,male,8.05,S,17.0,"West Bromwich, Staffordshire, England"
1080,,3,female,69.55,S,10.0,"Peterborough, Cambridgeshire, England"
1081,,2,male,13.0,S,40.0,"Barre, Vermont, US"
1082,,2,male,26.0,S,32.0,"Warwick, Warwickshire, England"
1083,,1,male,26.0,S,43.0,"New York, New York, US"
1084,,3,male,14.5,S,9.0,"London, England"
1085,,2,male,12.35,Q,61.0,"Chelsea, Michigan, US"
1086,,2,male,32.5,S,8.0,"Greenport, New York, US"
1087,,3,male,7.8542,S,33.0,"Göteborg, Västergötland, Sweden"
1088,,1,male,134.5,C,6.0,"Tuxedo Park, New York, US"
1089,,3,female,7.775,S,18.0,"Lysvik, Värmland, Sweden"
1090,,2,male,10.5,S,23.0,"Saint Peter Port, Guernsey, Channel Islands"
1091,,3,female,8.1125,S,62.0,"Haugesund, Rogaland, Norway"
1092,,3,female,15.5,Q,34.0,"Dublin, Ireland"
1093,,3,male,14.4,S,0.33,"Göteborg, Västergötland, Sweden"
1094,,1,male,227.525,C,47.0,"New York, New York, US"
1095,,2,female,26.0,S,8.0,"Plymouth, Devon, England"
1096,,2,male,10.5,S,30.0,"Redruth, Cornwall, England"
1097,,1,male,25.7417,C,29.0,"Le Havre, France"
1098,,3,female,7.75,Q,42.0,"Terry, Mayo, Ireland"
1099,,2,male,10.5,S,25.0,"London, England"
1100,,1,female,27.7208,C,34.0,"Paris, France"
1101,,3,male,7.8958,S,25.0,"Bakić, Bosnia"
1102,,3,male,22.525,S,33.0,"Bergen, Norway"
1103,,3,male,7.05,S,34.0,"Philadelphia, Pennsylvania, US"
1104,,2,male,73.5,S,20.0,"Fritham, Hampshire, England, UK"
1105,,2,female,26.0,S,60.0,"Swindon, Wiltshire, England"
1106,,3,female,7.775,S,38.0,"Vadsbro, Sörmland, Sweden"
1107,,1,male,42.5,S,42.0,"Chelsea, London, England, UK"
1108,,3,female,7.8792,Q,20.0,"Derrymartin, Mayo, Ireland"
1109,,1,male,164.8667,S,58.0,"Youngstown, Ohio, US"
1110,,1,female,211.5,C,50.0,"Philadelphia, Pennsylvania, US"
1111,,3,male,8.05,S,36.0,"Unknown, Scotland"
1112,,2,female,13.8583,C,30.0,"Barcelona, Catalonia, Spain"
1113,,3,male,8.05,S,21.0,"London, England"
1114,,2,female,10.5,S,22.0,"Oxford, Oxfordshire, England"
1115,,3,male,7.7958,S,21.0,"Oskarshamn, Kalmar, Sweden"
1116,,1,female,27.4458,C,53.0,"Washington, DC, US"
1117,,3,female,15.2458,C,24.0,"Hardîne, Lebanon"
1118,,3,male,7.7958,S,23.0,"Oskarshamn, Kalmar, Sweden"
1119,,3,female,7.75,Q,27.0,"Trien, Roscommon, Ireland"
1120,,3,male,15.1,S,39.0,"Bristol, Avon, England"
1121,,2,male,13.0,S,36.0,"Devonport, Devon, England"
1122,,2,male,65.0,S,14.0,"Yeovil, Somerset, England"
1123,,1,female,26.55,S,21.0,"Duluth, Minnesota, US"
1124,,3,male,6.4958,S,21.0,"Vaasa, Finland"
1125,,3,male,7.8792,Q,21.0,"Boherbue, Cork, Ireland"
1126,,1,male,71.2833,C,39.0,"New York, New York, US"
1127,,3,male,7.8542,S,29.0,"Östra Sallerup, Skåne, Sweden"
1128,,1,male,75.25,C,63.0,"Portland, Oregon, US"
1129,,3,male,7.225,C,20.0,"Unknown, Lebanon"
1130,,2,female,13.0,S,18.0,"Joensuu, Finland, Russian Empire[note 6]"
1131,,1,female,106.425,C,48.0,"Minneapolis, Minnesota, US"
1132,,1,female,27.7208,C,55.0,"Stockholm, Sweden"
1133,,2,female,30.0,S,45.0,"London, England, UK"
1134,,1,male,134.5,C,45.0,"Tuxedo Park, New York, US"
1135,,3,male,7.8875,S,34.0,"Manchester, England"
1136,,3,male,23.45,S,8.0,"Thornton Heath, London, England"
1137,,1,male,51.8625,S,41.0,"Pittsburgh, Pennsylvania, US"
1138,,2,female,21.0,S,28.0,"Pittsburgh, Pennsylvania, US"
1139,,2,male,32.5,S,42.0,"Greenport, New York, US"
1140,,2,female,26.0,S,29.0,"Porthoustock, Cornwall, England"
1141,,3,female,14.4542,C,20.0,"Hardîne, Lebanon"
1142,,2,female,27.75,S,0.83,"Bournemouth, Dorset, England"
1143,,3,male,7.925,S,20.0,"Dalsbruk, Finland"
1144,,1,male,136.7792,C,27.0,"Los Angeles, California, US"
1145,,3,male,9.325,S,24.0,"Genevad, Halland, Sweden"
1146,,3,male,9.5,S,27.0,"Vienna, Austria"
1147,,3,male,7.55,S,20.0,"London, England"
1148,,3,male,7.75,Q,22.0,"Currowhunane, Sligo, Ireland"
1149,,3,male,8.05,S,28.0,"Västra Bogane, Orust Island, Sweden"
1150,,2,female,13.0,S,19.0,"Rochester, New York, US"
1151,,3,male,7.775,S,21.0,"Krøkstad, Ski, Norway"
1152,,3,male,17.4,S,36.0,"Tampico, Montana, US"
1153,,3,male,7.8542,S,21.0,"Hörby, Skåne, Sweden"
1154,,2,female,23.0,S,29.0,"Heamoor, Cornwall, England"
1155,,3,female,12.1833,S,1.0,"Grimshut, Småland, Sweden"
1156,,2,male,12.7375,C,34.0,"Milford, New Hampshire, US"
1157,,3,male,7.8958,S,44.0,"Unknown, Bulgaria"
1158,,1,male,0.0,S,40.0,"Belfast, Ireland, UK"
1159,,3,male,7.55,S,30.0,"Portsmouth, Hampshire, England"
1160,,3,female,8.05,S,27.0,"North Walsham, Norfolk, England"
1161,,3,male,8.6625,S,17.0,"Bukovac, Croatia"
1162,,1,male,75.2417,C,46.0,"Vancouver, British Columbia, Canada"
1163,,3,male,7.75,Q,28.0,"Mullingar, Westmeath, Ireland"
1164,,1,female,136.7792,C,26.0,"Los Angeles, California, US"
1165,,3,female,15.5,Q,18.0,"Ballymahon, Longford, Ireland"
1166,,3,male,7.225,C,20.0,"Sir'Al, Lebanon"
1167,,2,female,26.0,S,20.0,"Skara, Västergötland, Sweden"
1168,,2,male,10.5,S,28.0,"Guernsey, Channel Islands"
1169,,2,male,26.0,S,40.0,"Liverpool, Merseyside, England, UK"
1170,,2,male,21.0,S,45.0,"Bristol, Avon, England"
1171,,2,male,10.5,S,22.0,"London, England"
1172,,3,female,8.6625,S,23.0,"Konjsko Brdo, Croatia"
1173,,3,male,13.775,S,0.58,"Southampton, Hampshire, England"
1174,,3,female,7.75,Q,22.0,"Carrowskehine, Mayo, Ireland"
1175,,3,female,15.2458,C,9.0,"Tibnin, Lebanon"
1176,,3,female,20.2125,S,2.0,"Suistamo, Finland"
1177,,3,male,7.25,S,26.0,"Week St Mary, Cornwall, England"
1178,,3,male,7.25,S,38.0,"Wellingborough, Northamptonshire, England"
1179,,1,male,82.2667,S,24.0,"Minneapolis, Minnesota, US"
1180,,3,male,7.2292,C,25.0,"Kiğı, Turkey"
1181,,3,male,8.05,S,22.0,"Bridgwater, Somerset, England"
1182,,1,male,39.6,S,36.0,"Paris, France"
1183,,3,female,6.95,Q,30.0,"Athlone, Westmeath, Ireland"
1184,,3,male,7.2292,C,20.0,"Tebnine, Lebanon"
1185,,1,male,81.8583,S,52.0,"San Francisco, California, US"
1186,,3,male,9.5,S,36.0,"Westrozebeke, Belgium"
1187,,3,male,7.8958,S,26.0,"Terziysko, Troyan, Bulgaria"
1188,,2,female,41.5792,C,1.0,"Paris, France"
1189,,3,male,21.6792,C,40.0,"Hardîne, Lebanon"
1190,,1,male,45.5,S,30.0,"London, England, UK"
1191,,3,male,7.8542,S,29.0,"Chicago, Illinois, US"
1192,,3,male,7.775,S,32.0,"Lunna, Orust Island, Sweden"
1193,,2,male,15.0458,C,25.0,"Paris, France"
1194,,2,male,21.0,S,42.0,"Ilfracombe, Devon, England"
1195,,3,male,8.6625,S,24.0,"Bukovac, Croatia"
1196,,3,female,7.75,Q,24.0,"Tipperary, Ireland"
1197,,1,female,26.55,S,64.0,"Milwaukee, Wisconsin, US"
1198,,1,male,151.55,S,30.0,"Montreal, Quebec, Canada"
1199,,3,male,9.35,S,0.83,"London, England"
1200,,1,male,93.5,S,55.0,"Montreal, Quebec, Canada"
1201,,3,female,14.1083,S,45.0,"Racine, Wisconsin, US"
1202,,3,male,8.6625,S,18.0,"Široka Kula, Croatia"
1203,,3,male,7.225,C,22.0,"Kiğı, Turkey"
1204,,3,male,7.575,S,17.0,"London, England"
1205,,3,female,7.75,Q,47.0,"Aclare, Sligo, Ireland"
1206,,1,female,135.6333,C,55.0,"New York, New York, US"
1207,,3,female,7.7333,Q,17.0,"Ballysadare, Sligo, Ireland"
1208,,1,male,146.5208,C,57.0,"New York, New York, US"
1209,,2,male,10.5,S,18.0,"Tavistock, Devon, England"
1210,,3,male,7.8542,S,27.0,"Tågarp, Skåne, Sweden"
1211,,2,male,31.5,S,22.0,"Guernsey, Channel Islands"
1212,,3,male,7.775,S,26.0,"Hartford, Connecticut, US"
1213,,3,male,7.2292,C,25.0,"Kiğı, Turkey"
1214,,2,male,13.0,S,26.0,"London, England"
1215,,1,male,26.55,S,59.0,"Liverpool, Merseyside, England, UK"
1216,,1,female,211.3375,S,29.0,"St Louis, Missouri, US"
1217,,3,male,7.05,S,23.0,"Buenos Aires, Argentina"
1218,,2,female,39.0,S,12.0,"Guntur, Madras Province, British India"
1219,,1,male,79.2,C,46.0,"New York, New York, US"
1220,,2,male,26.0,S,29.0,"Netley Abbey, Hampshire, England"
1221,,2,male,13.0,S,21.0,"Göteborg, Västergötland, Sweden"
1222,,2,female,36.75,S,48.0,"St. Ives, Cornwall, England"
1223,,1,male,29.7,C,39.0,"Philadelphia, Pennsylvania, US"
1224,,3,male,7.225,C,16.0,"Unknown, Lebanon"
1225,,3,female,15.7417,C,19.0,"Zgharta, Lebanon"
1226,,3,male,7.8958,S,27.0,"Kricina, Croatia"
1227,,1,male,26.0,S,30.0,"Brockton, Massachusetts, US"
1228,,2,male,13.0,S,32.0,"Madeira, Portugal"
1229,,3,male,7.2292,C,,
1230,,2,male,31.5,S,25.0,"Guernsey, Channel Islands, UK"
1231,,3,male,7.2292,C,10.0,"Hardîne, Lebanon"
1232,,2,male,10.5,S,18.0,"Truro, Cornwall, England, UK"
1233,,3,male,7.5792,S,32.0,"Simrishamn, Skåne, Sweden"
1234,,3,male,69.55,S,44.0,"Peterborough, Cambridgeshire, England"
1235,,1,female,512.3292,C,58.0,"Germantown, Pennsylvania, US"
1236,,3,male,14.5,S,10.0,"London, England"
1237,,3,female,7.65,S,16.0,"Sondmore, Norway"
1238,,2,male,13.0,S,25.0,"Orange, New Jersey, US"
1239,,3,female,7.2292,C,22.0,"Youngstown, Ohio, US"
1240,,2,male,13.5,S,25.0,"London, England"
1241,,2,female,21.0,S,36.0,"Maidenhead, Berkshire, England"
1242,,1,female,63.3583,C,45.0,"New York, New York, US"
1243,,2,male,10.5,S,25.0,"London, England"
1244,,2,male,73.5,S,18.0,"Lyndhurst, Hampshire, England"
1245,,2,male,65.0,S,49.0,"Yeovil, Somerset, England"
1246,,3,female,20.575,S,0.17,"Bartley Farm, Hampshire, England"
1247,,1,male,26.0,S,50.0,"Torquay, Devon, England, UK"
1248,,1,female,51.4792,S,59.0,"Belmont, Massachusetts, US"
1249,,3,male,7.8792,S,21.0,"Sandhurst, Kent, England"
1250,,3,male,7.75,Q,22.0,"Waterford, Waterford, Ireland"
1251,,3,female,15.55,S,30.0,"Helsingborg, Skåne, Sweden"
1252,,3,male,69.55,S,13.0,"Peterborough, Cambridgeshire, England"
1253,,2,female,37.0042,C,24.0,"Montreal, Quebec, Canada"
1254,,2,female,21.0,S,31.0,"Bristol, Avon, England"
1255,,3,male,8.6625,S,27.0,"Široka Kula, Croatia"
1256,,1,female,55.4417,C,21.0,"New York, New York, US"
1257,,3,female,69.55,S,44.0,"Peterborough, Cambridgeshire, England"
1258,,3,male,14.4583,C,28.0,"Kfar Mechi, Syria"
1259,,3,female,39.6875,S,22.0,"Ylihärmä, South Ostrobothnia, Finland"
1260,,1,female,59.4,C,44.0,"New York, New York, US"
1261,,2,male,13.8583,C,29.0,"Barcelona, Catalonia, Spain"
1262,,2,male,11.5,S,21.0,"Porthleven, Cornwall, England"
1263,,1,female,134.5,C,31.0,"Tuxedo Park, New York, US"
1264,,1,male,0.0,S,49.0,"Liverpool, Merseyside, England, UK"
1265,,2,male,13.0,S,44.0,"Toledo, Ohio, US"
1266,,1,female,81.8583,S,34.0,"San Francisco, California, US"
1267,,1,female,262.375,C,45.0,"Cooperstown, New York, US"
1268,,3,female,8.6625,S,22.0,"Zürich, Switzerland"
1269,,2,male,11.5,S,20.0,"Penzance, Cornwall, England"
1270,,1,male,50.0,S,55.0,"Birmingham, West Midlands, England, UK"
1271,,3,male,31.3875,S,5.0,"Alseda, Småland, Sweden"
1272,,3,male,7.75,Q,23.0,"Kingwilliamstown, Cork, Ireland"
1273,,3,male,7.8792,Q,19.0,"Broadford, Limerick, Ireland"
1274,,3,female,14.5,S,58.0,"Durban, South Africa"
1275,,3,female,16.1,S,19.0,"Salisbury, Wiltshire, England"
1276,,2,male,12.875,S,24.0,"Bath, Somerset, England"
1277,,2,female,65.0,S,24.0,"Yeovil, Somerset, England"
1278,,3,male,7.775,S,24.0,"Horset, Småland, Sweden"
1279,,2,male,13.0,S,57.0,"West Hoboken, New Jersey, US"
1280,,3,male,7.75,Q,21.0,"Knockmaria, Mayo, Ireland"
1281,,3,male,21.075,S,6.0,"Bjuv, Skåne, Sweden"
1282,,1,male,93.5,S,22.0,"Montreal, Quebec, Canada"
1283,,1,female,39.4,S,50.0,"Paris, France"
1284,,3,male,20.25,S,14.0,"East Providence, Rhode Island, US"
1285,,2,male,10.5,S,47.0,"Carleens, Cornwall, England"
1286,,3,male,22.025,S,29.0,"Zürich, Switzerland"
1287,,1,female,60.0,S,18.0,"Huntington, West Virginia, US"
1288,,3,male,7.25,Q,24.0,"Kilkinlea, Limerick, Ireland"
1289,,1,female,79.2,C,48.0,"Zürich, Switzerland"
1290,,3,male,7.775,S,22.0,"Lysvik, Värmland, Sweden"
1291,,3,male,7.7333,Q,31.0,"Philadelphia, Pennsylvania, US"
1292,,1,female,164.8667,S,30.0,"Youngstown, Ohio, US"
1293,,2,male,21.0,S,38.0,"Harrowbarrow, Cornwall, England, UK"
1294,,1,female,59.4,C,22.0,"New York, New York, US"
1295,,1,male,47.1,S,17.0,"Montevideo, Uruguay"
1296,,1,male,27.7208,C,43.0,"London, England, UK"
1297,,2,male,13.8625,C,20.0,"Cologne, German Empire[note 2]"
1298,,2,male,10.5,S,23.0,"Gunnislake, Cornwall, England"
1299,,1,male,211.5,C,50.0,"Philadelphia, Pennsylvania, US"
1300,,3,female,7.7208,Q,18.0,"Glenlougha, Cork, Ireland"
1301,,3,female,13.775,S,4.0,"Southampton, Hampshire, England"
1302,,3,female,7.75,Q,21.0,"Donoughmore, Ireland"
1303,,1,female,90.0,Q,37.0,"Fond du Lac, Wisconsin, US"
1304,,3,female,7.775,S,28.0,"Stockholm, Sweden"
1305,,3,male,8.05,S,23.0,"London, England"
1306,,1,female,108.9,C,39.0,"Madrid, Spain"
1307,,3,male,7.25,S,43.0,"Skaun, Sør-Trøndelag, Norway"
1308,,3,male,8.05,S,34.0,"Greenwich, London, England"
1309,,3,male,22.3583,C,4.0,"Sar'al[81], Syria"